$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	14400-18000	51-885: Ballarat Rd  Western Hwy@6.9-671: Panamax Rd@7.5	885	671	181	172	0	8	1	5.90	5.84		7.05	8.06	0.12	0.12		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	51			3171	3008	4	144	15	1.91	1.89	0.35	2.19	2.78	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	10.44
1	14400-18000	52-928: Melton Hwy@4.6-182@17.4	928	182	469	407	2	49	9	3.71	3.52	5.09	4.67	6.36	0.01	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	52-928: Melton Hwy@4.6-308: Ferris Rd  Melton Hwy@32.8	928	308	788	754	0	32	2	0.49	0.47		0.86	1.24	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	52-2259: Ferris Rd  Melton Hwy@16.4-182@17.4	2259	182	412	372	0	34	6	4.94	4.81		6.13	6.62	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	52-2259: Ferris Rd  Melton Hwy@16.4-200: Melton Hwy@86.6	2259	200	1207	1152	1	43	9	1.33	1.31	6.86	1.29	2.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	52-2260@38.7-200: Melton Hwy@86.6	2260	200	258	250	0	8	0	8.35	8.21		12.72		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	52-2260@38.7-308: Ferris Rd  Melton Hwy@32.8	2260	308	113	104	0	8	1	0.57	0.46		1.53	4.11	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	52			3247	3039	3	174	27	2.46	2.36	5.68	3.64	4.78	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	54-526: Ferris Rd@22.5-310@35.3	526	310	28	26	0	2	0	6.89	6.49		12.12		0.01	0.00		0.21		LOS_A	1	0.02	27.50
1	14400-18000	54-526: Ferris Rd@22.5-421: Ferris Rd@15.4	526	421	24	24	0	0	0	4.27	4.27				0.00	0.00				LOS_A	1	0.02	27.50
1	14400-18000	54-526: Ferris Rd@22.5-525: Ferris Rd@18.9	526	525	1061	965	5	79	12	0.64	0.57	1.96	1.18	1.67	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.02	27.50
1	14400-18000	54-527: Zone connector@58.2-310@35.3	527	310	2	1	0	1	0	5.68	5.83		5.53		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	54-527: Zone connector@58.2-421: Ferris Rd@15.4	527	421	1447	1352	2	77	16	0.68	0.63	3.03	1.26	1.28	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	54-528@5.7-421: Ferris Rd@15.4	528	421	32	32	0	0	0	5.09	5.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	54-528@5.7-525: Ferris Rd@18.9	528	525	1	1	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	54			2595	2401	7	159	28	0.82	0.77	2.27	1.38	1.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.01	27.50
1	14400-18000	58-600: Leakes Rd@50.8-273@50.4	600	273	330	321	0	7	2	442.59	441.66		516.93	331.87	182.41	181.79		228.74	119.69	LOS_F	6	409.35	427.80
1	14400-18000	58-600: Leakes Rd@50.8-437: Leakes Rd@57.3	600	437	634	614	0	14	4	54.12	52.99		77.10	118.99	33.30	32.47		52.15	82.57	LOS_F	6	0.00	0.00
1	14400-18000	58-1263: Leakes Rd@68.4-271: Leakes Rd@68.8	1263	271	634	591	0	37	4	55.17	56.17		43.07	40.80	32.18	33.05		21.47	17.98	LOS_F	6	381.10	438.36
1	14400-18000	58-1263: Leakes Rd@68.4-273@50.4	1263	273	373	366	1	3	3	641.22	640.47	765.26	642.20	691.22	239.92	239.72	343.83	214.95	254.94	LOS_F	6	381.10	438.36
1	14400-18000	58-2374@24.3-271: Leakes Rd@68.8	2374	271	298	279	0	14	5	8.08	7.78		12.14	13.62	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	58-2374@24.3-437: Leakes Rd@57.3	2374	437	195	172	0	18	5	2.48	2.28		3.61	5.08	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	58			2464	2343	1	93	23	185.64	189.70	765.26	90.89	150.87	77.60	79.20	343.83	40.54	61.15	LOS_F	6	158.09	438.36
1	14400-18000	59-271: Leakes Rd@308.5-401: Leakes Rd@28.9	271	401	933	871	0	51	9	1.23	1.13		2.64	2.65	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	59-443@92.7-270: Leakes Rd@21.8	443	270	97	95	0	1	1	621.02	624.73		413.38	477.07	453.45	456.52		355.89	259.55	LOS_F	6	69.81	95.96
1	14400-18000	59-443@92.7-442@13.5	443	442	0	0	0	0	0											LOS_A		69.81	95.96
1	14400-18000	59-605: Leakes Rd@52.6-270: Leakes Rd@21.8	605	270	894	866	0	21	5	225.96	227.04		145.96	196.77	135.15	135.84		83.39	105.55	LOS_F	6	228.72	272.94
1	14400-18000	59-605: Leakes Rd@52.6-442@13.5	605	442	6	6	0	0	0	394.20	394.20				287.60	287.60				LOS_F	6	228.72	272.94
1	14400-18000	59			1930	1838	0	73	15	137.70	141.09		49.49	98.99	86.29	88.54		28.87	52.49	LOS_F	6	99.51	272.94
1	14400-18000	60-604: Leakes Rd@15.4-398: Taylors Rd@22.2	604	398	34	34	0	0	0	95.88	95.88				45.49	45.49				LOS_F	6	95.27	129.52
1	14400-18000	60-604: Leakes Rd@15.4-402: Leakes Rd@47.2	604	402	652	628	0	19	5	256.85	258.84		200.37	222.47	141.22	142.53		102.07	125.98	LOS_F	6	163.67	210.11
1	14400-18000	60-604: Leakes Rd@15.4-2146@35.1	604	2146	16	16	0	0	0	98.70	98.70				52.41	52.41				LOS_F	6	163.67	210.11
1	14400-18000	60-606: Leakes Rd@70.2-402: Leakes Rd@47.2	606	402	153	148	0	3	0	219.80	222.92		74.75		125.96	127.70		56.59		LOS_F	6	18.22	94.76
1	14400-18000	60-607: Taylors Rd@70.4-400: Leakes Rd@76.7	607	400	40	40	0	0	0	1.66	1.66				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	60-607: Taylors Rd@70.4-2146@35.1	607	2146	31	31	0	0	0	0.01	0.01				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	60-938: Leakes Rd@26.8-398: Taylors Rd@22.2	938	398	549	516	0	31	0	5.26	5.03		8.04		0.11	0.12		0.00		LOS_A	1	0.22	23.40
1	14400-18000	60-938: Leakes Rd@26.8-400: Leakes Rd@76.7	938	400	305	280	0	16	9	1.10	0.95		2.90	2.44	0.00	0.01		0.00	0.00	LOS_A	1	0.22	23.40
1	14400-18000	60-938: Leakes Rd@26.8-402: Leakes Rd@47.2	938	402	8	7	0	1	0	95.49	100.39		61.16		46.82	49.83		25.77		LOS_F	6	0.22	23.40
1	14400-18000	60-938: Leakes Rd@26.8-2146@35.1	938	2146	75	72	0	3	0	0.90	0.84		2.22		0.00	0.00		0.00		LOS_A	1	0.09	39.59
1	14400-18000	60-2148@10.0-398: Taylors Rd@22.2	2148	398	63	63	0	0	0	0.12	0.12				0.00	0.00				LOS_A	1	1.76	33.85
1	14400-18000	60-2148@10.0-402: Leakes Rd@47.2	2148	402	166	166	0	0	0	87.57	87.57				43.38	43.38				LOS_F	6	1.76	33.85
1	14400-18000	60-12471@13.8-400: Leakes Rd@76.7	12471	400	49	49	0	0	0	3.71	3.71				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	60			2141	2050	0	73	14	104.99	106.73		60.20	81.02	56.69	57.76		29.24	44.99	LOS_F	6	34.90	210.11
1	14400-18000	61-539: Leakes Rd@105.5-438: Leakes Rd@41.9	539	438	141	120	0	20	1	69.69	68.52		76.50	73.36	32.87	32.41		36.64	12.24	LOS_F	6	0.00	0.00
1	14400-18000	61-863: Leakes Rd@80.4-265@25.1	863	265	250	241	0	7	2	9.69	9.47		11.19	31.20	0.51	0.50		0.15	3.73	LOS_A	1	0.00	0.00
1	14400-18000	61-863: Leakes Rd@80.4-435: Leakes Rd@21.2	863	435	587	553	0	25	7	2.80	2.81		2.82	2.23	0.14	0.15		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	61-2344: Leakes Rd@29.9-265@25.1	2344	265	326	305	1	14	4	4.76	4.71	7.32	5.09	5.90	0.00	0.00	0.00	0.00	0.00	LOS_A	1	88.57	125.81
1	14400-18000	61-2344: Leakes Rd@29.9-438: Leakes Rd@41.9	2344	438	968	929	1	30	6	141.74	140.45	168.52	176.81	167.44	76.04	75.37	118.10	93.42	91.68	LOS_F	6	118.05	164.15
1	14400-18000	61-2345@108.7-435: Leakes Rd@21.2	2345	435	424	408	1	11	2	0.79	0.76	2.19	1.08	1.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	61			2696	2556	3	107	22	56.75	56.45	59.34	66.04	53.72	29.10	28.99	39.37	33.05	25.90	LOS_F	6	41.33	164.15
1	14400-18000	62-267: Ian Cowie Way@65.6-264: Leakes Rd@17.3	267	264	1	1	0	0	0	0.41	0.41				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-267: Ian Cowie Way@65.6-434: Leakes Rd@22.8	267	434	19	19	0	0	0	0.10	0.10				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-538: Leakes Rd@89.6-264: Leakes Rd@17.3	538	264	127	122	0	5	0	1.52	1.47		2.72		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	62-538: Leakes Rd@89.6-268: Ian Cowie Way@17.3	538	268	8	8	0	0	0	1.59	1.59				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-864: Leakes Rd@39.3-268: Ian Cowie Way@17.3	864	268	2	2	0	0	0	6.26	6.26				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	62-864: Leakes Rd@39.3-434: Leakes Rd@22.8	864	434	253	246	0	7	0	0.19	0.19		0.20		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	62			410	398	0	12	0	0.66	0.64		1.25		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-374: Westcott Pde@100.7-263: Leakes Rd@9.1	374	263	91	89	0	2	0	0.03	0.03		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-374: Westcott Pde@100.7-372: Leakes Rd@14.9	374	372	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	63-542: Leakes Rd@34.5-372: Leakes Rd@14.9	542	372	90	85	0	5	0	0.48	0.43		1.27		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-542: Leakes Rd@34.5-375: Westcott Pde@26.6	542	375	38	38	0	0	0	1.14	1.14				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	63-543: Leakes Rd@6.7-263: Leakes Rd@9.1	543	263	164	159	0	5	0	0.05	0.05		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	63-543: Leakes Rd@6.7-375: Westcott Pde@26.6	543	375	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	63			383	371	0	12	0	0.25	0.24		0.53		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-34: Neales Rd W@23.0	622	34	11	11	0	0	0	0.89	0.89				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-232: Hopkins Rd@6.5	622	232	235	225	0	6	2	4.68	4.64		4.21	7.34	0.25	0.26		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-622: Neales Rd W@45.9-910: Melton Hwy@16.2	622	910	8	8	0	0	0	0.25	0.25				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-34: Neales Rd W@23.0	897	34	153	110	2	35	6	5.57	5.11	6.29	6.67	7.37	0.56	0.78	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-35: Neales Rd W@48.6	897	35	133	121	0	11	1	5.53	5.29		7.79	9.38	0.01	0.02		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-897: Hopkins Rd@12.7-910: Melton Hwy@16.2	897	910	784	723	3	51	7	0.59	0.53	2.54	1.17	1.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-908: Melton Hwy@9.5-34: Neales Rd W@23.0	908	34	1	1	0	0	0	1.87	1.87				0.00	0.00				LOS_A	1	2.26	69.38
1	14400-18000	66-908: Melton Hwy@9.5-35: Neales Rd W@48.6	908	35	4	4	0	0	0	0.89	0.89				0.00	0.00				LOS_A	1	2.26	69.38
1	14400-18000	66-908: Melton Hwy@9.5-232: Hopkins Rd@6.5	908	232	1092	1031	4	54	3	3.07	3.10	0.91	2.87	0.60	0.49	0.48	0.00	0.70	0.00	LOS_A	1	2.26	69.38
1	14400-18000	66-2206: Neales Rd W@46.7-35: Neales Rd W@48.6	2206	35	44	44	0	0	0	1.82	1.82				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66-2206: Neales Rd W@46.7-232: Hopkins Rd@6.5	2206	232	231	216	0	13	2	5.70	5.71		5.35	7.11	0.21	0.23		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	66-2206: Neales Rd W@46.7-910: Melton Hwy@16.2	2206	910	1	1	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	66			2697	2495	9	170	21	2.94	2.87	2.65	3.70	4.49	0.27	0.28	0.00	0.22	0.00	LOS_A	1	0.45	69.38
1	14400-18000	67-230: Hopkins Rd@42.8-37@39.6	230	37	625	589	3	31	2	5.62	5.55	7.58	6.64	6.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67-230: Hopkins Rd@42.8-426: Hopkins Rd@26.8	230	426	932	882	1	42	5	3.79	3.74	0.99	3.35	11.42	0.07	0.05	0.00	0.00	4.28	LOS_A	1	0.00	0.00
1	14400-18000	67-427: Hopkins Rd@65.3-231: Hopkins Rd@8.4	427	231	926	817	5	91	13	0.56	0.44	1.44	1.46	1.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67-946@14.4-231: Hopkins Rd@8.4	946	231	147	139	0	6	1	0.98	0.90		2.14	4.70	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67-946@14.4-426: Hopkins Rd@26.8	946	426	148	135	1	9	3	0.85	0.69	3.48	2.22	2.82	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	67			2778	2562	10	179	24	2.82	2.79	3.44	2.87	4.33	0.03	0.02	0.00	0.00	0.89	LOS_A	1	0.00	0.00
1	14400-18000	68-252: Hopkins Rd@35.3-55: Hopkins Rd@43.4	252	55	805	733	1	63	8	0.96	0.90	0.88	1.52	1.47	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	24.38
1	14400-18000	68-252: Hopkins Rd@35.3-66: Meskos Rd@23.0	252	66	116	104	1	11	0	7.67	7.59	10.20	8.17		0.29	0.32	0.00	0.00		LOS_A	1	0.00	24.38
1	14400-18000	68-252: Hopkins Rd@35.3-82: Sheahan Rd@25.9	252	82	85	70	2	9	4	8.28	8.00	10.30	9.05	10.29	0.11	0.13	0.00	0.00	0.00	LOS_A	1	0.00	24.38
1	14400-18000	68-2153: Sheahan Rd@17.6-12: Hopkins Rd@3.8	2153	12	38	29	0	8	1	8.05	8.74		6.25	2.25	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2153: Sheahan Rd@17.6-55: Hopkins Rd@43.4	2153	55	14	10	0	3	1	4.41	4.28		4.46	5.59	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2153: Sheahan Rd@17.6-66: Meskos Rd@23.0	2153	66	2	2	0	0	0	1.85	1.85				0.00	0.00				LOS_A	1	0.01	18.94
1	14400-18000	68-2157: Hopkins Rd@4.7-12: Hopkins Rd@3.8	2157	12	1574	1476	1	79	18	1.49	1.46	3.61	1.78	2.50	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2157: Hopkins Rd@4.7-66: Meskos Rd@23.0	2157	66	52	50	0	1	1	6.92	6.81		9.79	9.68	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2157: Hopkins Rd@4.7-82: Sheahan Rd@25.9	2157	82	48	45	0	3	0	7.76	7.69		8.85		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	68-2195: Meskos Rd@18.4-12: Hopkins Rd@3.8	2195	12	66	50	1	13	2	4.39	4.21	5.43	4.97	4.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	68-2195: Meskos Rd@18.4-55: Hopkins Rd@43.4	2195	55	10	9	0	1	0	5.64	5.57		6.33		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	68-2195: Meskos Rd@18.4-82: Sheahan Rd@25.9	2195	82	3	2	0	0	1	0.04	0.00			0.11	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	68			2813	2580	6	191	36	2.19	2.10	6.79	3.03	3.47	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	24.38
1	14400-18000	69-290: Caroline Springs Blvd@7.8-60: Caroline Springs Blvd@15.2	290	60	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-291: Caroline Springs Blvd@13.9	290	291	932	870	1	52	5	0.44	0.39	1.13	1.11	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-293: Chisholm Dr@13.5	290	293	36	36	0	0	0	0.40	0.40				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	69-290: Caroline Springs Blvd@7.8-431: Springlake Ave@15.9	290	431	30	29	0	0	1	0.43	0.39			1.73	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	69-292: Caroline Springs Blvd@169.6-60: Caroline Springs Blvd@15.2	292	60	1580	1520	0	48	8	0.61	0.56		0.66	1.26	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	69-292: Caroline Springs Blvd@169.6-291: Caroline Springs Blvd@13.9	292	291	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-292: Caroline Springs Blvd@169.6-293: Chisholm Dr@13.5	292	293	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-292: Caroline Springs Blvd@169.6-431: Springlake Ave@15.9	292	431	5	5	0	0	0	0.58	0.58				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	89	88	0	1	0	0.09	0.09		0.37		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.9	294	291	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.9	294	431	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-60: Caroline Springs Blvd@15.2	430	60	68	68	0	0	0	0.13	0.13				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-291: Caroline Springs Blvd@13.9	430	291	37	37	0	0	0	0.02	0.02				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69-430: Springlake Ave@96.3-431: Springlake Ave@15.9	430	431	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	69			2777	2653	1	101	14	0.51	0.46	1.13	0.89	1.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	1381	1289	1	75	12	1.28	1.23	2.52	1.97	2.22	0.04	0.04	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	97	97	0	0	0	4.20	4.20				0.12	0.12				LOS_A	1	0.00	0.00
1	14400-18000	70-647: Christies Rd@8.4-1920@22.2	647	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-287: Christies Rd@21.3	891	287	789	708	1	64	12	1.26	1.20	0.29	1.81	2.43	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	29	29	0	0	0	4.64	4.64				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	70-891: Christies Rd@8.7-1920@22.2	891	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-111: Christies Rd@15.7	1919	111	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-287: Christies Rd@21.3	1919	287	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70-1919@25.5-353: Eucumbene Dr@18.0	1919	353	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	70			2296	2123	2	139	24	1.44	1.40	1.41	1.90	2.32	0.03	0.03	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-111: Christies Rd@84.9-129@9.8	111	129	787	760	0	22	5	0.74	0.72		1.21	1.22	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	596	530	1	54	7	0.67	0.61	1.59	1.19	1.47	0.00	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-274: Christies Rd@5.8-112: Christies Rd@8.6	274	112	819	738	1	64	12	2.60	2.60	0.35	2.53	3.62	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71-274: Christies Rd@5.8-129@9.8	274	129	166	80	1	66	19	7.51	6.96	10.65	7.88	8.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	71			2368	2108	3	206	43	1.84	1.59	4.20	3.75	5.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-280: Christies Rd@43.9	279	280	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-394: Christies Rd@15.7	279	394	398	339	1	48	6	0.92	0.84	2.18	1.46	1.61	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	187	183	0	3	1	0.93	0.91		1.27	4.68	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-393: Christies Rd@348.6-280: Christies Rd@43.9	393	280	427	304	2	95	22	0.89	0.81	1.80	1.10	0.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-393: Christies Rd@348.6-394: Christies Rd@15.7	393	394	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	56	55	0	1	0	0.84	0.85		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	72-625: Palm Springs Rd@88.9-280: Christies Rd@43.9	625	280	130	96	0	27	7	0.29	0.27		0.34	0.27	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.7	625	394	17	15	0	2	0	0.33	0.33		0.38		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	72-1914@135.8-280: Christies Rd@43.9	1914	280	427	417	0	9	1	2.04	2.00		3.48	7.72	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-1914@135.8-394: Christies Rd@15.7	1914	394	164	71	9	59	25	2.77	1.54	5.20	3.32	4.08	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72-1914@135.8-626: Palm Springs Rd@75.1	1914	626	134	99	5	12	18	2.87	2.10	7.73	3.86	5.06	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	72			1940	1579	17	256	80	1.40	1.22	5.37	1.80	2.95	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	4	1	0	3	0	0.04	0.00		0.05		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	6	6	0	0	0	6.86	6.86				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	1068	987	4	71	6	0.60	0.56	0.38	1.00	1.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	73			1078	994	4	74	6	0.63	0.60	0.38	0.97	1.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	76-911@130.2-404: Hopkins Rd@29.7	911	404	34	34	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	76-911@130.2-408: Hopkins Rd@16.0	911	408	276	276	0	0	0	0.56	0.56				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	1394	1292	1	82	19	0.99	0.97	2.78	1.04	1.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	76-913: Hopkins Rd@4.0-912@27.4	913	912	36	36	0	0	0	9.94	9.94				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	747	671	1	66	9	0.87	0.82	1.14	1.20	2.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	76-948: Hopkins Rd@33.1-912@27.4	948	912	83	83	0	0	0	3.62	3.62				0.00	0.00				LOS_A	1	0.00	0.00
